id,Host Id,Host Since,anio,mes,cant,Neighbourhood 
17879,11567353,2014/01/23,2014,7,1,Manhattan
17880,11567532,2014/01/23,2014,7,1,Manhattan
17881,11584103,2014/01/23,2014,7,1,Manhattan
17882,11586042,2014/01/23,2014,7,1,Manhattan
17883,11571360,2014/01/23,2014,7,1,Manhattan
17884,11583052,2014/01/23,2014,7,1,Manhattan
17885,11580610,2014/01/23,2014,7,1,Manhattan
17886,11580610,2014/01/23,2014,7,1,Manhattan
17887,11576395,2014/01/23,2014,7,1,Manhattan
17888,11578428,2014/01/23,2014,7,1,Manhattan
17889,11570627,2014/01/23,2014,7,1,Brooklyn
17890,11576459,2014/01/23,2014,7,1,Brooklyn
17891,11577770,2014/01/23,2014,7,1,Manhattan
17892,11582668,2014/01/23,2014,7,1,Manhattan
17893,11563273,2014/01/23,2014,7,1,Manhattan
17894,11581538,2014/01/23,2014,7,1,Manhattan
17895,11577594,2014/01/23,2014,7,1,Manhattan
17896,11612872,2014/01/24,2014,7,1,Brooklyn
17897,11607949,2014/01/24,2014,7,1,Brooklyn
17898,11598359,2014/01/24,2014,7,1,Brooklyn
17899,11600360,2014/01/24,2014,7,1,Manhattan
17900,11603608,2014/01/24,2014,7,1,Manhattan
17901,11601390,2014/01/24,2014,7,1,Manhattan
17902,11610137,2014/01/24,2014,7,1,Manhattan
17903,11610321,2014/01/24,2014,7,1,Manhattan
17904,11610137,2014/01/24,2014,7,1,Manhattan
17905,11607164,2014/01/24,2014,7,1,Manhattan
17906,11610137,2014/01/24,2014,7,1,Manhattan
17907,11601610,2014/01/24,2014,7,1,Manhattan
17908,11599506,2014/01/24,2014,7,1,Manhattan
17909,11605408,2014/01/24,2014,7,1,Manhattan
17910,11602485,2014/01/24,2014,7,1,Manhattan
17911,11610137,2014/01/24,2014,7,1,Manhattan
17912,11601961,2014/01/24,2014,7,1,Brooklyn
17913,11602568,2014/01/24,2014,7,1,Brooklyn
17914,11610411,2014/01/24,2014,7,1,Manhattan
17915,11613496,2014/01/24,2014,7,1,Manhattan
17916,11614022,2014/01/24,2014,7,1,Manhattan
17917,11611239,2014/01/24,2014,7,1,Manhattan
17918,11636894,2014/01/25,2014,7,1,Brooklyn
17919,11638358,2014/01/25,2014,7,1,Manhattan
17920,11627331,2014/01/25,2014,7,1,Manhattan
17921,11637526,2014/01/25,2014,7,1,Manhattan
17922,11636500,2014/01/25,2014,7,1,Manhattan
17923,11635821,2014/01/25,2014,7,1,Manhattan
17924,11636806,2014/01/25,2014,7,1,Manhattan
17925,11629726,2014/01/25,2014,7,1,Manhattan
17926,11630571,2014/01/25,2014,7,1,Manhattan
17927,11636913,2014/01/25,2014,7,1,Manhattan
17928,11635212,2014/01/25,2014,7,1,Manhattan
17929,11656495,2014/01/26,2014,7,1,Brooklyn
17930,11657466,2014/01/26,2014,7,1,Brooklyn
17931,11653908,2014/01/26,2014,7,1,Brooklyn
17932,11661027,2014/01/26,2014,7,1,Manhattan
17933,11659093,2014/01/26,2014,7,1,Manhattan
17934,11660771,2014/01/26,2014,7,1,Manhattan
17935,11673513,2014/01/26,2014,7,1,Manhattan
17936,11664089,2014/01/26,2014,7,1,Manhattan
17937,11653306,2014/01/26,2014,7,1,Manhattan
17938,11668649,2014/01/26,2014,7,1,Manhattan
17939,11648566,2014/01/26,2014,7,1,Manhattan
17940,11661107,2014/01/26,2014,7,1,Manhattan
17941,11673696,2014/01/26,2014,7,1,Manhattan
17942,11654579,2014/01/26,2014,7,1,Manhattan
17943,11657466,2014/01/26,2014,7,1,Manhattan
17944,11673804,2014/01/26,2014,7,1,Manhattan
17945,11671329,2014/01/26,2014,7,1,Brooklyn
17946,11673399,2014/01/26,2014,7,1,Brooklyn
17947,11673233,2014/01/26,2014,7,1,Brooklyn
17948,11673798,2014/01/26,2014,7,1,Manhattan
17949,11670284,2014/01/26,2014,7,1,Manhattan
17950,11672284,2014/01/26,2014,7,1,Manhattan
17951,11708474,2014/01/27,2014,7,1,Brooklyn
17952,11704098,2014/01/27,2014,7,1,Manhattan
17953,11674535,2014/01/27,2014,7,1,Manhattan
17954,11711258,2014/01/27,2014,7,1,Manhattan
17955,11674823,2014/01/27,2014,7,1,Manhattan
17956,11708656,2014/01/27,2014,7,1,Manhattan
17957,11702175,2014/01/27,2014,7,1,Manhattan
17958,11687702,2014/01/27,2014,7,1,Manhattan
17959,11710466,2014/01/27,2014,7,1,Manhattan
17960,11703339,2014/01/27,2014,7,1,Brooklyn
17961,11707094,2014/01/27,2014,7,1,Manhattan
17962,11708118,2014/01/27,2014,7,1,Manhattan
17963,11674870,2014/01/27,2014,7,1,Manhattan
17964,11691336,2014/01/27,2014,7,1,Manhattan
17965,11686822,2014/01/27,2014,7,1,Manhattan
17966,11687781,2014/01/27,2014,7,1,Queens
17967,11674837,2014/01/27,2014,7,1,Queens
17968,11674837,2014/01/27,2014,7,1,Queens
17969,11687781,2014/01/27,2014,7,1,Queens
17970,11706506,2014/01/27,2014,7,1,Queens
17971,11733037,2014/01/28,2014,7,1,Brooklyn
17972,11725324,2014/01/28,2014,7,1,Brooklyn
17973,11722846,2014/01/28,2014,7,1,Brooklyn
17974,11728509,2014/01/28,2014,7,1,Brooklyn
17975,11741577,2014/01/28,2014,7,1,Manhattan
17976,11740479,2014/01/28,2014,7,1,Manhattan
17977,11740791,2014/01/28,2014,7,1,Manhattan
17978,11727118,2014/01/28,2014,7,1,Manhattan
17979,11734360,2014/01/28,2014,7,1,Manhattan
17980,11728020,2014/01/28,2014,7,1,Manhattan
17981,11734436,2014/01/28,2014,7,1,Manhattan
17982,11741427,2014/01/28,2014,7,1,Manhattan
17983,11732381,2014/01/28,2014,7,1,Manhattan
17984,11732741,2014/01/28,2014,7,1,Manhattan
17985,11714217,2014/01/28,2014,7,1,Queens
17986,11722972,2014/01/28,2014,7,1,Queens
17987,11743520,2014/01/28,2014,7,1,Staten Island
17988,11731168,2014/01/28,2014,7,1,Brooklyn
17989,11725324,2014/01/28,2014,7,1,Brooklyn
17990,11724145,2014/01/28,2014,7,1,Brooklyn
17991,11722310,2014/01/28,2014,7,1,Brooklyn
17992,11725595,2014/01/28,2014,7,1,Brooklyn
17993,11733924,2014/01/28,2014,7,1,Brooklyn
17994,11733924,2014/01/28,2014,7,1,Brooklyn
17995,11727779,2014/01/28,2014,7,1,Brooklyn
17996,11721588,2014/01/28,2014,7,1,Manhattan
17997,11725608,2014/01/28,2014,7,1,Manhattan
17998,11725324,2014/01/28,2014,7,1,Brooklyn
17999,11757212,2014/01/29,2014,7,1,Brooklyn
18000,11759781,2014/01/29,2014,7,1,Brooklyn
18001,11760446,2014/01/29,2014,7,1,Brooklyn
18002,11753837,2014/01/29,2014,7,1,Brooklyn
18003,11759885,2014/01/29,2014,7,1,Manhattan
18004,11773680,2014/01/29,2014,7,1,Manhattan
18005,11771519,2014/01/29,2014,7,1,Manhattan
18006,11765978,2014/01/29,2014,7,1,Manhattan
18007,11770140,2014/01/29,2014,7,1,Manhattan
18008,11774785,2014/01/29,2014,7,1,Manhattan
18009,11771896,2014/01/29,2014,7,1,Manhattan
18010,11774035,2014/01/29,2014,7,1,Manhattan
18011,11751452,2014/01/29,2014,7,1,Manhattan
18012,11774630,2014/01/29,2014,7,1,Manhattan
18013,11770428,2014/01/29,2014,7,1,Manhattan
18014,11755223,2014/01/29,2014,7,1,Queens
18015,11757212,2014/01/29,2014,7,1,Brooklyn
18016,11757212,2014/01/29,2014,7,1,Brooklyn
18017,11757212,2014/01/29,2014,7,1,Brooklyn
18018,11757212,2014/01/29,2014,7,1,Brooklyn
18019,11759885,2014/01/29,2014,7,1,Manhattan
18020,11770803,2014/01/29,2014,7,1,Manhattan
18021,11792833,2014/01/30,2014,7,1,Brooklyn
18022,11778114,2014/01/30,2014,7,1,Brooklyn
18023,11802654,2014/01/30,2014,7,1,Manhattan
18024,11786734,2014/01/30,2014,7,1,Manhattan
18025,11793333,2014/01/30,2014,7,1,Manhattan
18026,11803390,2014/01/30,2014,7,1,Manhattan
18027,11790239,2014/01/30,2014,7,1,Manhattan
18028,11790239,2014/01/30,2014,7,1,Manhattan
18029,11783325,2014/01/30,2014,7,1,Manhattan
18030,11788949,2014/01/30,2014,7,1,Manhattan
18031,11796166,2014/01/30,2014,7,1,Manhattan
18032,11790431,2014/01/30,2014,7,1,Queens
18033,11790025,2014/01/30,2014,7,1,Brooklyn
18034,11786001,2014/01/30,2014,7,1,Manhattan
18035,11783325,2014/01/30,2014,7,1,Manhattan
18036,11808430,2014/01/31,2014,7,1,Brooklyn
18037,11816453,2014/01/31,2014,7,1,Brooklyn
18038,11811612,2014/01/31,2014,7,1,Brooklyn
18039,11814459,2014/01/31,2014,7,1,Manhattan
18040,11804037,2014/01/31,2014,7,1,Manhattan
18041,11825782,2014/01/31,2014,7,1,Brooklyn
18042,11818012,2014/01/31,2014,7,1,Brooklyn
18043,11818012,2014/01/31,2014,7,1,Brooklyn
18044,11826603,2014/01/31,2014,7,1,Manhattan
18045,11827364,2014/01/31,2014,7,1,Queens
18046,11819802,2014/01/31,2014,7,1,Queens
18047,11828324,2014/02/01,2014,7,1,Manhattan
18048,11828951,2014/02/01,2014,7,1,Brooklyn
18049,11837926,2014/02/01,2014,7,1,Manhattan
18050,11837926,2014/02/01,2014,7,1,Manhattan
18051,11837926,2014/02/01,2014,7,1,Manhattan
18052,11837926,2014/02/01,2014,7,1,Manhattan
18053,11841703,2014/02/01,2014,7,1,Manhattan
18054,11847492,2014/02/01,2014,7,1,Manhattan
18055,11851485,2014/02/01,2014,7,1,Manhattan
18056,11845040,2014/02/01,2014,7,1,Manhattan
18057,11843789,2014/02/01,2014,7,1,Queens
18058,11865651,2014/02/02,2014,7,1,Brooklyn
18059,11875004,2014/02/02,2014,7,1,Manhattan
18060,11878036,2014/02/02,2014,7,1,Manhattan
18061,11873530,2014/02/02,2014,7,1,Manhattan
18062,11884842,2014/02/02,2014,7,1,Manhattan
18063,11864967,2014/02/02,2014,7,1,Manhattan
18064,11885649,2014/02/02,2014,7,1,Manhattan
18065,11881041,2014/02/02,2014,7,1,Queens
18066,11876825,2014/02/02,2014,7,1,Brooklyn
18067,11868856,2014/02/02,2014,7,1,Brooklyn
18068,11866840,2014/02/02,2014,7,1,Brooklyn
18069,11868856,2014/02/02,2014,7,1,Brooklyn
18070,11854835,2014/02/02,2014,7,1,Manhattan
18071,11861244,2014/02/02,2014,7,1,Manhattan
18072,11895924,2014/02/03,2014,7,1,Brooklyn
18073,11895924,2014/02/03,2014,7,1,Brooklyn
18074,11915360,2014/02/03,2014,7,1,Brooklyn
18075,11915544,2014/02/03,2014,7,1,Brooklyn
18076,11917862,2014/02/03,2014,7,1,Manhattan
18077,11898556,2014/02/03,2014,7,1,Manhattan
18078,11902995,2014/02/03,2014,7,1,Manhattan
18079,11894522,2014/02/03,2014,7,1,Manhattan
18080,11888010,2014/02/03,2014,7,1,Manhattan
18081,11888010,2014/02/03,2014,7,1,Manhattan
18082,11888010,2014/02/03,2014,7,1,Manhattan
18083,11915360,2014/02/03,2014,7,1,Manhattan
18084,11914004,2014/02/03,2014,7,1,Brooklyn
18085,11897697,2014/02/03,2014,7,1,Brooklyn
18086,11896367,2014/02/03,2014,7,1,Manhattan
18087,11888010,2014/02/03,2014,7,1,Manhattan
18088,11951100,2014/02/04,2014,7,1,Brooklyn
18089,11948817,2014/02/04,2014,7,1,Brooklyn
18090,11948817,2014/02/04,2014,7,1,Brooklyn
18091,11948817,2014/02/04,2014,7,1,Brooklyn
18092,11948817,2014/02/04,2014,7,1,Brooklyn
18093,11950208,2014/02/04,2014,7,1,Brooklyn
18094,11949316,2014/02/04,2014,7,1,Manhattan
18095,11948157,2014/02/04,2014,7,1,Manhattan
18096,11946691,2014/02/04,2014,7,1,Manhattan
18097,11930202,2014/02/04,2014,7,1,Manhattan
18098,11951664,2014/02/04,2014,7,1,Manhattan
18099,11943576,2014/02/04,2014,7,1,Manhattan
18100,11950557,2014/02/04,2014,7,1,Manhattan
18101,11950557,2014/02/04,2014,7,1,Manhattan
18102,11947194,2014/02/04,2014,7,1,Manhattan
18103,11946586,2014/02/04,2014,7,1,Manhattan
18104,11947308,2014/02/04,2014,7,1,Manhattan
18105,11934583,2014/02/04,2014,7,1,Manhattan
18106,11940541,2014/02/04,2014,7,1,Manhattan
18107,11947478,2014/02/04,2014,7,1,Manhattan
18108,11965616,2014/02/05,2014,7,1,Brooklyn
18109,11968309,2014/02/05,2014,7,1,Brooklyn
18110,11972242,2014/02/05,2014,7,1,Manhattan
18111,11966421,2014/02/05,2014,7,1,Manhattan
18112,11966421,2014/02/05,2014,7,1,Manhattan
18113,11976676,2014/02/05,2014,7,1,Manhattan
18114,11971181,2014/02/05,2014,7,1,Manhattan
18115,11965638,2014/02/05,2014,7,1,Manhattan
18116,11966421,2014/02/05,2014,7,1,Manhattan
18117,11962385,2014/02/05,2014,7,1,Queens
18118,11982812,2014/02/05,2014,7,1,Brooklyn
18119,11975404,2014/02/05,2014,7,1,Manhattan
18120,11968282,2014/02/05,2014,7,1,Manhattan
18121,11969565,2014/02/05,2014,7,1,Manhattan
18122,11968546,2014/02/05,2014,7,1,Queens
18123,11998560,2014/02/06,2014,7,1,Brooklyn
18124,12007961,2014/02/06,2014,7,1,Brooklyn
18125,12010916,2014/02/06,2014,7,1,Manhattan
18126,11986553,2014/02/06,2014,7,1,Manhattan
18127,11984509,2014/02/06,2014,7,1,Manhattan
18128,11989961,2014/02/06,2014,7,1,Manhattan
18129,11998560,2014/02/06,2014,7,1,Brooklyn
18130,12005302,2014/02/06,2014,7,1,Brooklyn
18131,11994199,2014/02/06,2014,7,1,Brooklyn
18132,11984509,2014/02/06,2014,7,1,Manhattan
18133,11984509,2014/02/06,2014,7,1,Manhattan
18134,11984509,2014/02/06,2014,7,1,Manhattan
18135,11983859,2014/02/06,2014,7,1,Queens
18136,12034332,2014/02/07,2014,7,1,Brooklyn
18137,12022388,2014/02/07,2014,7,1,Manhattan
18138,12020405,2014/02/07,2014,7,1,Manhattan
18139,12025278,2014/02/07,2014,7,1,Manhattan
18140,12036642,2014/02/07,2014,7,1,Manhattan
18141,12027073,2014/02/07,2014,7,1,Brooklyn
18142,12034120,2014/02/07,2014,7,1,Manhattan
18143,12023989,2014/02/07,2014,7,1,Manhattan
18144,12028950,2014/02/07,2014,7,1,Manhattan
18145,12031931,2014/02/07,2014,7,1,Manhattan
18146,12031931,2014/02/07,2014,7,1,Manhattan
18147,12031931,2014/02/07,2014,7,1,Manhattan
18148,12031931,2014/02/07,2014,7,1,Manhattan
18149,12014234,2014/02/07,2014,7,1,Queens
18150,12014234,2014/02/07,2014,7,1,Queens
18151,12057272,2014/02/08,2014,7,1,Brooklyn
18152,12059266,2014/02/08,2014,7,1,Brooklyn
18153,12063992,2014/02/08,2014,7,1,Manhattan
18154,12048726,2014/02/08,2014,7,1,Queens
18155,12062139,2014/02/08,2014,7,1,Brooklyn
18156,12058024,2014/02/08,2014,7,1,Brooklyn
18157,12061819,2014/02/08,2014,7,1,Brooklyn
18158,12060709,2014/02/08,2014,7,1,Manhattan
18159,12056260,2014/02/08,2014,7,1,Manhattan
18160,12083190,2014/02/09,2014,7,1,Manhattan
18161,12092386,2014/02/09,2014,7,1,Manhattan
18162,12098551,2014/02/09,2014,7,1,Manhattan
18163,12090062,2014/02/09,2014,7,1,Manhattan
18164,12076120,2014/02/09,2014,7,1,Manhattan
18165,12093772,2014/02/09,2014,7,1,Manhattan
18166,12095101,2014/02/09,2014,7,1,Manhattan
18167,12095101,2014/02/09,2014,7,1,Manhattan
18168,12095101,2014/02/09,2014,7,1,Manhattan
18169,12095101,2014/02/09,2014,7,1,Manhattan
18170,12095101,2014/02/09,2014,7,1,Manhattan
18171,12095101,2014/02/09,2014,7,1,Manhattan
18172,12095101,2014/02/09,2014,7,1,Manhattan
18173,12092726,2014/02/09,2014,7,1,Manhattan
18174,12082653,2014/02/09,2014,7,1,Queens
18175,12095408,2014/02/09,2014,7,1,Queens
18176,12096044,2014/02/09,2014,7,1,Brooklyn
18177,12098551,2014/02/09,2014,7,1,Manhattan
18178,12093772,2014/02/09,2014,7,1,Manhattan
18179,12072392,2014/02/09,2014,7,1,Manhattan
18180,12072392,2014/02/09,2014,7,1,Manhattan
18181,12119666,2014/02/10,2014,7,1,Brooklyn
18182,12128609,2014/02/10,2014,7,1,Brooklyn
18183,12129877,2014/02/10,2014,7,1,Brooklyn
18184,12128527,2014/02/10,2014,7,1,Brooklyn
18185,12128609,2014/02/10,2014,7,1,Brooklyn
18186,12119624,2014/02/10,2014,7,1,Brooklyn
18187,12115582,2014/02/10,2014,7,1,Manhattan
18188,12118913,2014/02/10,2014,7,1,Manhattan
18189,12120344,2014/02/10,2014,7,1,Manhattan
18190,12130857,2014/02/10,2014,7,1,Manhattan
18191,12131690,2014/02/10,2014,7,1,Manhattan
18192,12128084,2014/02/10,2014,7,1,Manhattan
18193,12114376,2014/02/10,2014,7,1,Manhattan
18194,12127044,2014/02/10,2014,7,1,Manhattan
18195,12115582,2014/02/10,2014,7,1,Manhattan
18196,12115582,2014/02/10,2014,7,1,Manhattan
18197,12116715,2014/02/10,2014,7,1,Manhattan
18198,12132619,2014/02/10,2014,7,1,Queens
18199,12132619,2014/02/10,2014,7,1,Queens
18200,12132619,2014/02/10,2014,7,1,Queens
18201,12132619,2014/02/10,2014,7,1,Queens
18202,12116974,2014/02/10,2014,7,1,Bronx
18203,12133393,2014/02/10,2014,7,1,Brooklyn
18204,12110928,2014/02/10,2014,7,1,Brooklyn
18205,12126186,2014/02/10,2014,7,1,Brooklyn
18206,12112004,2014/02/10,2014,7,1,Brooklyn
18207,12122005,2014/02/10,2014,7,1,Brooklyn
18208,12119624,2014/02/10,2014,7,1,Brooklyn
18209,12119624,2014/02/10,2014,7,1,Brooklyn
18210,12112031,2014/02/10,2014,7,1,Brooklyn
18211,12119624,2014/02/10,2014,7,1,Brooklyn
18212,12119624,2014/02/10,2014,7,1,Brooklyn
18213,12128527,2014/02/10,2014,7,1,Brooklyn
18214,12123045,2014/02/10,2014,7,1,Manhattan
18215,12120519,2014/02/10,2014,7,1,Manhattan
18216,12132619,2014/02/10,2014,7,1,Queens
18217,12120448,2014/02/10,2014,7,1,Queens
18218,12120519,2014/02/10,2014,7,1,Manhattan
18219,12122046,2014/02/10,2014,7,1,Queens
18220,12122046,2014/02/10,2014,7,1,Queens
18221,12122046,2014/02/10,2014,7,1,Queens
18222,12122046,2014/02/10,2014,7,1,Queens
18223,12122046,2014/02/10,2014,7,1,Queens
18224,12122046,2014/02/10,2014,7,1,Queens
18225,12122046,2014/02/10,2014,7,1,Queens
18226,12122046,2014/02/10,2014,7,1,Queens
18227,12122046,2014/02/10,2014,7,1,Queens
18228,12122046,2014/02/10,2014,7,1,Queens
18229,12122046,2014/02/10,2014,7,1,Queens
18230,12122046,2014/02/10,2014,7,1,Queens
18231,12122046,2014/02/10,2014,7,1,Queens
18232,12122046,2014/02/10,2014,7,1,Queens
18233,12122046,2014/02/10,2014,7,1,Queens
18234,12122046,2014/02/10,2014,7,1,Queens
18235,12122046,2014/02/10,2014,7,1,Queens
18236,12122046,2014/02/10,2014,7,1,Queens
18237,12122046,2014/02/10,2014,7,1,Queens
18238,12122046,2014/02/10,2014,7,1,Queens
18239,12122046,2014/02/10,2014,7,1,Queens
18240,12122046,2014/02/10,2014,7,1,Queens
18241,12122046,2014/02/10,2014,7,1,Queens
18242,12122046,2014/02/10,2014,7,1,Queens
18243,12122046,2014/02/10,2014,7,1,Queens
18244,12122046,2014/02/10,2014,7,1,Queens
18245,12122046,2014/02/10,2014,7,1,Queens
18246,12122046,2014/02/10,2014,7,1,Queens
18247,12122046,2014/02/10,2014,7,1,Queens
18248,12122046,2014/02/10,2014,7,1,Queens
18249,12122046,2014/02/10,2014,7,1,Queens
18250,12122046,2014/02/10,2014,7,1,Queens
18251,12146974,2014/02/11,2014,7,1,Brooklyn
18252,12164259,2014/02/11,2014,7,1,Brooklyn
18253,12161280,2014/02/11,2014,7,1,Manhattan
18254,12152554,2014/02/11,2014,7,1,Manhattan
18255,12150429,2014/02/11,2014,7,1,Manhattan
18256,12150883,2014/02/11,2014,7,1,Manhattan
18257,12162966,2014/02/11,2014,7,1,Manhattan
18258,12150056,2014/02/11,2014,7,1,Manhattan
18259,12145783,2014/02/11,2014,7,1,Manhattan
18260,12165421,2014/02/11,2014,7,1,Brooklyn
18261,12154854,2014/02/11,2014,7,1,Brooklyn
18262,12160579,2014/02/11,2014,7,1,Brooklyn
18263,12160757,2014/02/11,2014,7,1,Brooklyn
18264,12158506,2014/02/11,2014,7,1,Manhattan
18265,12149402,2014/02/11,2014,7,1,Manhattan
18266,12154114,2014/02/11,2014,7,1,Queens
18267,12179784,2014/02/12,2014,7,1,Bronx
18268,12181548,2014/02/12,2014,7,1,Brooklyn
18269,12171151,2014/02/12,2014,7,1,Brooklyn
18270,12186466,2014/02/12,2014,7,1,Brooklyn
18271,12189397,2014/02/12,2014,7,1,Manhattan
18272,12194008,2014/02/12,2014,7,1,Manhattan
18273,12187432,2014/02/12,2014,7,1,Manhattan
18274,12188113,2014/02/12,2014,7,1,Manhattan
18275,12187731,2014/02/12,2014,7,1,Brooklyn
18276,12186648,2014/02/12,2014,7,1,Manhattan
18277,12191933,2014/02/12,2014,7,1,Manhattan
18278,12190039,2014/02/12,2014,7,1,Manhattan
18279,12196232,2014/02/12,2014,7,1,Manhattan
18280,12196232,2014/02/12,2014,7,1,Manhattan
18281,12196232,2014/02/12,2014,7,1,Manhattan
18282,12215421,2014/02/13,2014,7,1,Brooklyn
18283,12211018,2014/02/13,2014,7,1,Brooklyn
18284,12211018,2014/02/13,2014,7,1,Brooklyn
18285,12220316,2014/02/13,2014,7,1,Brooklyn
18286,12223573,2014/02/13,2014,7,1,Manhattan
18287,12218914,2014/02/13,2014,7,1,Manhattan
18288,12222251,2014/02/13,2014,7,1,Queens
18289,12213604,2014/02/13,2014,7,1,Brooklyn
18290,12224630,2014/02/13,2014,7,1,Manhattan
18291,12213641,2014/02/13,2014,7,1,Manhattan
18292,12213641,2014/02/13,2014,7,1,Manhattan
18293,12209005,2014/02/13,2014,7,1,Manhattan
18294,12243051,2014/02/14,2014,7,1,Brooklyn
18295,12243051,2014/02/14,2014,7,1,Brooklyn
18296,12243051,2014/02/14,2014,7,1,Brooklyn
18297,12236890,2014/02/14,2014,7,1,Brooklyn
18298,12244060,2014/02/14,2014,7,1,Manhattan
18299,12243051,2014/02/14,2014,7,1,Manhattan
18300,12238948,2014/02/14,2014,7,1,Manhattan
18301,12245499,2014/02/14,2014,7,1,Manhattan
18302,12243051,2014/02/14,2014,7,1,Manhattan
18303,12243051,2014/02/14,2014,7,1,Manhattan
18304,12245536,2014/02/14,2014,7,1,Manhattan
18305,12264492,2014/02/15,2014,7,1,Brooklyn
18306,12265167,2014/02/15,2014,7,1,Brooklyn
18307,12264005,2014/02/15,2014,7,1,Brooklyn
18308,12258069,2014/02/15,2014,7,1,Manhattan
18309,12256017,2014/02/15,2014,7,1,Manhattan
18310,12248461,2014/02/15,2014,7,1,Manhattan
18311,12254381,2014/02/15,2014,7,1,Manhattan
18312,12259864,2014/02/15,2014,7,1,Manhattan
18313,12257365,2014/02/15,2014,7,1,Manhattan
18314,12260450,2014/02/15,2014,7,1,Manhattan
18315,12270930,2014/02/15,2014,7,1,Bronx
18316,12261576,2014/02/15,2014,7,1,Brooklyn
18317,12256009,2014/02/15,2014,7,1,Manhattan
18318,12290324,2014/02/16,2014,7,1,Brooklyn
18319,12291588,2014/02/16,2014,7,1,Brooklyn
18320,12300501,2014/02/16,2014,7,1,Brooklyn
18321,12274930,2014/02/16,2014,7,1,Manhattan
18322,12300702,2014/02/16,2014,7,1,Manhattan
18323,12289225,2014/02/16,2014,7,1,Manhattan
18324,12294891,2014/02/16,2014,7,1,Manhattan
18325,12296434,2014/02/16,2014,7,1,Manhattan
18326,12300501,2014/02/16,2014,7,1,Manhattan
18327,12301746,2014/02/16,2014,7,1,Manhattan
18328,12300501,2014/02/16,2014,7,1,Manhattan
18329,12297973,2014/02/16,2014,7,1,Manhattan
18330,12300501,2014/02/16,2014,7,1,Manhattan
18331,12296434,2014/02/16,2014,7,1,Queens
18332,12302023,2014/02/16,2014,7,1,Brooklyn
18333,12304802,2014/02/16,2014,7,1,Brooklyn
18334,12289248,2014/02/16,2014,7,1,Manhattan
18335,12303714,2014/02/16,2014,7,1,Manhattan
18336,12280105,2014/02/16,2014,7,1,Manhattan
18337,12300501,2014/02/16,2014,7,1,Manhattan
18338,12331120,2014/02/17,2014,7,1,Brooklyn
18339,12333529,2014/02/17,2014,7,1,Brooklyn
18340,12334448,2014/02/17,2014,7,1,Brooklyn
18341,12335737,2014/02/17,2014,7,1,Manhattan
18342,12315107,2014/02/17,2014,7,1,Manhattan
18343,12322723,2014/02/17,2014,7,1,Brooklyn
18344,12321978,2014/02/17,2014,7,1,Brooklyn
18345,12335737,2014/02/17,2014,7,1,Manhattan
18346,12327430,2014/02/17,2014,7,1,Manhattan
18347,12330542,2014/02/17,2014,7,1,Manhattan
18348,12354014,2014/02/18,2014,7,1,Brooklyn
18349,12348871,2014/02/18,2014,7,1,Brooklyn
18350,12350027,2014/02/18,2014,7,1,Manhattan
18351,12352188,2014/02/18,2014,7,1,Manhattan
18352,12360129,2014/02/18,2014,7,1,Manhattan
18353,12360129,2014/02/18,2014,7,1,Manhattan
18354,12365524,2014/02/18,2014,7,1,Manhattan
18355,12360441,2014/02/18,2014,7,1,Bronx
18356,12358955,2014/02/18,2014,7,1,Brooklyn
18357,12358955,2014/02/18,2014,7,1,Brooklyn
18358,12348871,2014/02/18,2014,7,1,Brooklyn
